Groups:
camcap:camcap_1|data_in_R[7..0] =, camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0],  hex

Data:
time unit: ps, camcap:camcap_1|data_in_R[7..0], camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0], camcap:camcap_1|trig_0_R, 
402800, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
402820, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
402840, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
402860, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
402880, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
402900, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
402920, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
402940, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
402960, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
402980, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
403000, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
403020, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
403040, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
403060, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
403080, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
403100, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
403120, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
403140, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
403160, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
403180, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
403200, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
403220, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
403240, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
403260, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
403280, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
403300, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
403320, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
403340, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
403360, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
403380, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
403400, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
403420, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
403440, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
403460, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
403480, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
403500, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
403520, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
403540, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
403560, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
403580, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
403600, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
403620, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
403640, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
403660, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
403680, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
403700, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
403720, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
403740, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
403760, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
403780, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
403800, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
403820, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
403840, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
403860, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
403880, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
403900, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
403920, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
403940, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
403960, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
403980, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
404000, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
404020, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
404040, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
404060, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
404080, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
404100, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
404120, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
404140, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
404160, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
404180, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
404200, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
404220, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
404240, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
404260, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
404280, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
404300, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
404320, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
404340, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
404360, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
404380, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
404400, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
404420, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
404440, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
404460, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
404480, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
404500, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
404520, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
404540, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
404560, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
404580, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
404600, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
404620, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
404640, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
404660, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
404680, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
404700, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
404720, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
404740, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
404760, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
404780, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
404800, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
404820, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
404840, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
404860, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
404880, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
404900, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
404920, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
404940, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
404960, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
404980, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
405000, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
405020, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
405040, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
405060, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
405080, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
405100, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
405120, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
405140, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
405160, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
405180, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
405200, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
405220, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
405240, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
405260, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
405280, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
405300, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
405320, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
405340, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
405360, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
405380, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
405400, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
405420, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
405440, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
405460, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
405480, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
405500, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
405520, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
405540, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
405560, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
405580, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
405600, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
405620, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
405640, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
405660, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
405680, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
405700, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
405720, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
405740, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
405760, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
405780, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
405800, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
405820, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
405840, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
405860, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
405880, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
405900, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
405920, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
405940, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
405960, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
405980, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
406000, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
406020, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
406040, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
406060, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
406080, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
406100, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
406120, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
406140, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
406160, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
406180, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
406200, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
406220, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
406240, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
406260, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
406280, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
406300, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
406320, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
406340, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
406360, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
406380, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
406400, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
406420, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
406440, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
406460, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
406480, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
406500, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
406520, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
406540, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
406560, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
406580, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
406600, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
406620, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
406640, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
406660, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
406680, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
406700, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
406720, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
406740, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
406760, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
406780, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
406800, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
406820, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
406840, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
406860, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
406880, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
406900, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
406920, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
406940, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
406960, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
406980, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
407000, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
407020, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
407040, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
407060, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
407080, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
407100, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
407120, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
407140, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
407160, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
407180, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
407200, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
407220, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
407240, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
407260, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
407280, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
407300, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
407320, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
407340, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
407360, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
407380, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
407400, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
407420, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
407440, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
407460, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
407480, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
407500, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
407520, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
407540, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
407560, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
407580, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
407600, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
407620, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
407640, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
407660, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
407680, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
407700, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
407720, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
407740, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
407760, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
407780, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
407800, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
407820, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
407840, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
407860, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
407880, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
407900, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
407920, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
407940, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
407960, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
407980, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
408000, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
408020, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
408040, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
408060, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
408080, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
408100, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
408120, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
408140, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
408160, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
408180, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
408200, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
408220, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
408240, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
408260, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
408280, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
408300, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
408320, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
408340, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
408360, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
408380, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
408400, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
408420, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
408440, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
408460, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
408480, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
408500, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
408520, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
408540, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
408560, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
408580, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
408600, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
408620, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
408640, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
408660, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
408680, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
408700, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
408720, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
408740, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
408760, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
408780, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
408800, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
408820, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
408840, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
408860, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
408880, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
408900, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
408920, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
408940, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
408960, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
408980, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
409000, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
409020, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
409040, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
409060, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
409080, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
409100, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
409120, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
409140, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
409160, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
409180, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
409200, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
409220, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
409240, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
409260, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
409280, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
409300, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
409320, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
409340, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
409360, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
409380, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
409400, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
409420, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
409440, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
409460, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
409480, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
409500, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
409520, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
409540, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
409560, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
409580, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
409600, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
409620, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
409640, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
409660, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
409680, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
409700, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
409720, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
409740, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
409760, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
409780, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
409800, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
409820, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
409840, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
409860, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
409880, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
409900, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
409920, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
409940, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
409960, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
409980, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
410000, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
410020, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
410040, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
410060, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
410080, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
410100, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
410120, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
410140, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
410160, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
410180, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
410200, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
410220, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
410240, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
410260, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
410280, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
410300, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
410320, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
410340, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
410360, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
410380, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
410400, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
410420, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
410440, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
410460, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
410480, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
410500, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
