Groups:
camcap:camcap_1|data_in_R[7..0] =, camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0],  hex

Data:
time unit: ps, camcap:camcap_1|data_in_R[7..0], camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0], camcap:camcap_1|trig_0_R, 
0, XX, X, X, X, X, X, X, X, X, X, 
727440, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
727460, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
727480, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
727500, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
727520, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
727540, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
727560, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
727580, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
727600, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
727620, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
727640, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
727660, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
727680, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
727700, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
727720, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
727740, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
727760, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
727780, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
727800, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
727820, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
727840, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
727860, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
727880, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
727900, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
727920, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
727940, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
727960, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
727980, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
728000, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
728020, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
728040, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
728060, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
728080, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
728100, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
728120, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
728140, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
728160, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
728180, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
728200, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
728220, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
728240, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
728260, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
728280, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
728300, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
728320, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
728340, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
728360, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
728380, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
728400, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
728420, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
728440, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
728460, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
728480, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
728500, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
728520, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
728540, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
728560, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
728580, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
728600, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
728620, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
728640, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
728660, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
728680, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
728700, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
728720, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
728740, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
728760, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
728780, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
728800, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
728820, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
728840, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
728860, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
728880, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
728900, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
728920, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
728940, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
728960, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
728980, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
729000, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
729020, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
729040, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
729060, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
729080, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
729100, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
729120, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
729140, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
729160, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
729180, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
729200, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
729220, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
729240, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
729260, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
729280, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
729300, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
729320, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
729340, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
729360, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
729380, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
729400, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
729420, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
729440, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
729460, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
729480, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
729500, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
729520, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
729540, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
729560, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
729580, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
729600, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
729620, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
729640, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
729660, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
729680, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
729700, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
729720, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
729740, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
729760, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
729780, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
729800, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
729820, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
729840, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
729860, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
729880, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
729900, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
729920, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
729940, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
729960, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
729980, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
730000, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
730020, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
730040, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
730060, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
730080, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
730100, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
730120, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
730140, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
730160, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
730180, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
730200, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
730220, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
730240, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
730260, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
730280, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
730300, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
730320, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
730340, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
730360, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
730380, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
730400, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
730420, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
730440, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
730460, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
730480, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
730500, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
730520, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
730540, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
730560, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
730580, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
730600, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
730620, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
730640, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
730660, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
730680, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
730700, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
730720, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
730740, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
730760, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
730780, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
730800, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
730820, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
730840, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
730860, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
730880, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
730900, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
730920, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
730940, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
730960, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
730980, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
731000, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
731020, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
731040, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
731060, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
731080, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
731100, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
731120, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
731140, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
731160, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
731180, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
731200, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
731220, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
731240, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
731260, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
731280, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
731300, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
731320, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
731340, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
731360, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
731380, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
731400, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
731420, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
731440, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
731460, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
731480, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
731500, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
731520, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
731540, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
731560, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
731580, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
731600, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
731620, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
731640, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
731660, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
731680, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
731700, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
731720, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
731740, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
731760, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
731780, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
731800, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
731820, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
731840, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
731860, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
731880, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
731900, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
731920, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
731940, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
731960, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
731980, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
732000, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
732020, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
732040, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
732060, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
732080, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
732100, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
732120, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
732140, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
732160, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
732180, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
732200, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
732220, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
732240, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
732260, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
732280, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
732300, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
732320, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
732340, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
732360, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
732380, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
732400, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
732420, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
732440, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
732460, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
732480, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
732500, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
732520, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
732540, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
732560, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
732580, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
732600, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
732620, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
732640, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
732660, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
732680, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
732700, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
732720, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
732740, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
732760, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
732780, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
732800, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
732820, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
732840, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
732860, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
732880, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
732900, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
732920, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
732940, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
732960, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
732980, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
733000, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
733020, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
733040, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
733060, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
733080, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
733100, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
733120, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
733140, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
733160, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
733180, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
733200, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
733220, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
733240, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
733260, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
733280, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
733300, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
733320, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
733340, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
733360, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
733380, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
733400, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
733420, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
733440, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
733460, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
733480, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
733500, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
733520, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
733540, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
733560, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
733580, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
733600, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
733620, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
733640, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
733660, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
733680, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
733700, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
733720, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
733740, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
733760, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
733780, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
733800, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
733820, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
733840, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
733860, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
733880, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
733900, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
733920, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
733940, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
733960, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
733980, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
734000, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
734020, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
734040, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
734060, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
734080, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
734100, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
734120, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
734140, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
734160, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
734180, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
734200, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
734220, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
734240, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
734260, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
734280, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
734300, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
734320, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
734340, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
734360, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
734380, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
734400, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
734420, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
734440, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
734460, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
734480, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
734500, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
734520, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
734540, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
734560, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
734580, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
734600, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
734620, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
734640, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
734660, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
734680, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
734700, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
734720, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
734740, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
734760, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
734780, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
734800, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
734820, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
734840, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
734860, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
734880, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
734900, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
734920, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
734940, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
734960, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
734980, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
735000, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
735020, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
735040, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
735060, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
735080, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
735100, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
735120, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
